folio,id_persona,region,comuna,comuna_nombre,pobreza_multi_2015,hh_d_hacina_2015
423900401,1,14,14108,Panguipulli,1.0,0.0
423900601,1,14,14108,Panguipulli,0.0,0.0
423900701,1,14,14108,Panguipulli,0.0,0.0
423900801,1,14,14108,Panguipulli,0.0,0.0
423900901,1,14,14108,Panguipulli,1.0,0.0
423901001,1,14,14108,Panguipulli,1.0,1.0
424200101,1,14,14201,La Unión,0.0,0.0
424200201,1,14,14201,La Unión,0.0,0.0
424200301,1,14,14201,La Unión,0.0,0.0
424200401,1,14,14201,La Unión,0.0,0.0
424200501,1,14,14201,La Unión,0.0,0.0
424200601,1,14,14201,La Unión,0.0,0.0
424200701,1,14,14201,La Unión,0.0,0.0
424200801,1,14,14201,La Unión,0.0,0.0
424730101,1,14,14108,Panguipulli,0.0,0.0
424730201,1,14,14108,Panguipulli,1.0,0.0
424730301,1,14,14108,Panguipulli,0.0,0.0
424730401,1,14,14108,Panguipulli,1.0,0.0
424730501,1,14,14108,Panguipulli,0.0,0.0
424730801,1,14,14108,Panguipulli,0.0,0.0
424730901,1,14,14108,Panguipulli,1.0,1.0
425650401,1,14,14108,Panguipulli,1.0,0.0
425650501,1,14,14108,Panguipulli,0.0,0.0
425650701,1,14,14108,Panguipulli,0.0,0.0
425650901,1,14,14108,Panguipulli,0.0,0.0
426440101,1,14,14104,Los Lagos,0.0,0.0
426440201,1,14,14104,Los Lagos,0.0,0.0
426440301,1,14,14104,Los Lagos,1.0,1.0
426440401,1,14,14104,Los Lagos,0.0,0.0
426440501,1,14,14104,Los Lagos,0.0,0.0
426440701,1,14,14104,Los Lagos,0.0,0.0
426440801,1,14,14104,Los Lagos,0.0,0.0
427580101,1,14,14101,Valdivia,0.0,0.0
427580201,2,14,14101,Valdivia,0.0,0.0
427580301,1,14,14101,Valdivia,0.0,0.0
427580401,1,14,14101,Valdivia,0.0,0.0
427580501,1,14,14101,Valdivia,0.0,0.0
427580601,1,14,14101,Valdivia,0.0,0.0
427580801,1,14,14101,Valdivia,0.0,0.0
427790101,1,14,14101,Valdivia,0.0,0.0
427790301,1,14,14101,Valdivia,0.0,0.0
427790401,2,14,14101,Valdivia,0.0,0.0
427790501,1,14,14101,Valdivia,0.0,0.0
427790601,1,14,14101,Valdivia,0.0,0.0
427790701,1,14,14101,Valdivia,0.0,0.0
427790801,1,14,14101,Valdivia,0.0,0.0
428410101,1,14,14107,Paillaco,0.0,0.0
428410301,1,14,14107,Paillaco,0.0,0.0
428410401,1,14,14107,Paillaco,0.0,0.0
428410501,1,14,14107,Paillaco,0.0,0.0
428410601,1,14,14107,Paillaco,1.0,0.0
428410701,1,14,14107,Paillaco,0.0,0.0
428410801,1,14,14107,Paillaco,0.0,0.0
428410901,1,14,14107,Paillaco,0.0,0.0
428411001,1,14,14107,Paillaco,0.0,0.0
430220301,1,14,14101,Valdivia,0.0,0.0
430220401,1,14,14101,Valdivia,0.0,0.0
430220501,1,14,14101,Valdivia,0.0,0.0
430220601,1,14,14101,Valdivia,0.0,0.0
430220701,1,14,14101,Valdivia,0.0,0.0
430430101,1,14,14101,Valdivia,0.0,0.0
430430501,1,14,14101,Valdivia,0.0,0.0
430430601,1,14,14101,Valdivia,0.0,0.0
430430701,1,14,14101,Valdivia,0.0,0.0
430940101,1,14,14108,Panguipulli,0.0,0.0
430940201,1,14,14108,Panguipulli,0.0,0.0
430940301,1,14,14108,Panguipulli,1.0,0.0
430940401,1,14,14108,Panguipulli,0.0,0.0
430940501,1,14,14108,Panguipulli,0.0,0.0
430940601,1,14,14108,Panguipulli,0.0,1.0
430940701,1,14,14108,Panguipulli,0.0,0.0
430940801,1,14,14108,Panguipulli,0.0,0.0
431210101,1,14,14101,Valdivia,0.0,0.0
431210401,1,14,14101,Valdivia,0.0,0.0
431210701,1,14,14101,Valdivia,0.0,0.0
431280201,1,14,14101,Valdivia,0.0,0.0
431280301,1,14,14101,Valdivia,0.0,0.0
431280401,1,14,14101,Valdivia,0.0,0.0
431280701,1,14,14101,Valdivia,,0.0
431280801,1,14,14101,Valdivia,0.0,0.0
431620201,1,14,14101,Valdivia,0.0,0.0
431620301,1,14,14101,Valdivia,0.0,0.0
431620501,1,14,14101,Valdivia,0.0,0.0
431620601,1,14,14101,Valdivia,0.0,0.0
431620801,1,14,14101,Valdivia,0.0,0.0
431730101,1,14,14101,Valdivia,0.0,0.0
431730201,1,14,14101,Valdivia,0.0,0.0
431730401,1,14,14101,Valdivia,0.0,0.0
431730501,1,14,14101,Valdivia,0.0,0.0
431730601,1,14,14101,Valdivia,0.0,0.0
431730801,1,14,14101,Valdivia,0.0,0.0
431980101,1,14,14101,Valdivia,0.0,0.0
431980201,1,14,14101,Valdivia,0.0,0.0
431980301,1,14,14101,Valdivia,0.0,0.0
432960101,1,14,14108,Panguipulli,0.0,0.0
432960201,1,14,14108,Panguipulli,0.0,0.0
432960301,1,14,14108,Panguipulli,0.0,0.0
432960501,1,14,14108,Panguipulli,0.0,0.0
432960601,1,14,14108,Panguipulli,0.0,0.0
432960801,1,14,14108,Panguipulli,0.0,0.0
434090201,1,14,14108,Panguipulli,0.0,0.0
434090301,1,14,14108,Panguipulli,0.0,0.0
434090401,1,14,14108,Panguipulli,0.0,0.0
434090701,1,14,14108,Panguipulli,0.0,0.0
435330201,1,14,14101,Valdivia,0.0,0.0
435330401,1,14,14101,Valdivia,1.0,0.0
435330501,1,14,14101,Valdivia,0.0,0.0
435330801,1,14,14101,Valdivia,0.0,0.0
435570201,1,14,14201,La Unión,0.0,0.0
435570301,1,14,14201,La Unión,0.0,0.0
435570401,1,14,14201,La Unión,0.0,0.0
435570501,1,14,14201,La Unión,0.0,0.0
435570601,1,14,14201,La Unión,0.0,0.0
435570701,1,14,14201,La Unión,0.0,0.0
436170101,1,14,14106,Mariquina,0.0,0.0
436170201,1,14,14106,Mariquina,0.0,0.0
436170301,1,14,14106,Mariquina,0.0,0.0
436170401,1,14,14106,Mariquina,0.0,0.0
436170501,1,14,14106,Mariquina,0.0,0.0
436170601,1,14,14106,Mariquina,0.0,0.0
436170701,1,14,14106,Mariquina,0.0,0.0
436170801,1,14,14106,Mariquina,0.0,0.0
436450101,1,14,14101,Valdivia,0.0,1.0
436450201,1,14,14101,Valdivia,0.0,0.0
436450401,1,14,14101,Valdivia,0.0,0.0
436450501,1,14,14101,Valdivia,0.0,0.0
436450601,1,14,14101,Valdivia,0.0,0.0
436450701,1,14,14101,Valdivia,0.0,0.0
436450801,1,14,14101,Valdivia,,0.0
436890101,1,14,14201,La Unión,0.0,0.0
436890201,1,14,14201,La Unión,0.0,0.0
436890301,1,14,14201,La Unión,0.0,0.0
436890401,1,14,14201,La Unión,0.0,0.0
436890601,1,14,14201,La Unión,1.0,0.0
436890701,1,14,14201,La Unión,0.0,0.0
436890801,1,14,14201,La Unión,0.0,0.0
436950101,1,14,14102,Corral,0.0,0.0
436950201,1,14,14102,Corral,0.0,0.0
436950301,1,14,14102,Corral,0.0,0.0
436950401,1,14,14102,Corral,0.0,0.0
436950501,1,14,14102,Corral,1.0,0.0
436950601,1,14,14102,Corral,0.0,0.0
436950701,1,14,14102,Corral,0.0,0.0
437090101,1,14,14201,La Unión,0.0,0.0
437090201,1,14,14201,La Unión,0.0,0.0
437090301,1,14,14201,La Unión,0.0,0.0
437090501,1,14,14201,La Unión,0.0,0.0
437090601,1,14,14201,La Unión,0.0,0.0
437090701,1,14,14201,La Unión,0.0,0.0
437090801,1,14,14201,La Unión,1.0,0.0
437780201,1,14,14204,Río Bueno,0.0,0.0
437780301,1,14,14204,Río Bueno,0.0,0.0
437780501,1,14,14204,Río Bueno,0.0,0.0
437780801,1,14,14204,Río Bueno,0.0,0.0
437780901,1,14,14204,Río Bueno,0.0,0.0
438730301,1,14,14101,Valdivia,0.0,0.0
438730401,1,14,14101,Valdivia,0.0,0.0
438730501,1,14,14101,Valdivia,0.0,0.0
438730601,1,14,14101,Valdivia,0.0,0.0
438730701,1,14,14101,Valdivia,0.0,0.0
438730801,1,14,14101,Valdivia,0.0,0.0
438730901,1,14,14101,Valdivia,1.0,0.0
438731001,1,14,14101,Valdivia,,0.0
438880101,1,14,14101,Valdivia,0.0,0.0
438880201,1,14,14101,Valdivia,1.0,0.0
438880401,1,14,14101,Valdivia,0.0,0.0
438880501,1,14,14101,Valdivia,0.0,0.0
438880601,1,14,14101,Valdivia,0.0,0.0
438880801,1,14,14101,Valdivia,1.0,0.0
439730201,1,14,14101,Valdivia,0.0,0.0
439730301,2,14,14101,Valdivia,0.0,0.0
439730401,1,14,14101,Valdivia,0.0,0.0
439730601,1,14,14101,Valdivia,0.0,0.0
439730701,1,14,14101,Valdivia,0.0,0.0
439730801,1,14,14101,Valdivia,0.0,0.0
442430101,1,14,14101,Valdivia,0.0,0.0
442430701,1,14,14101,Valdivia,0.0,0.0
442430801,1,14,14101,Valdivia,0.0,0.0
443590101,1,14,14203,Lago Ranco,1.0,0.0
443590201,1,14,14203,Lago Ranco,0.0,0.0
443590401,1,14,14203,Lago Ranco,1.0,0.0
443590501,1,14,14203,Lago Ranco,,0.0
443590601,1,14,14203,Lago Ranco,1.0,0.0
443590701,1,14,14203,Lago Ranco,0.0,0.0
443590901,1,14,14203,Lago Ranco,0.0,0.0
443591001,1,14,14203,Lago Ranco,0.0,0.0
445010101,1,14,14201,La Unión,0.0,0.0
445010201,1,14,14201,La Unión,0.0,0.0
445010301,1,14,14201,La Unión,0.0,0.0
445010401,1,14,14201,La Unión,0.0,0.0
445010501,1,14,14201,La Unión,0.0,0.0
445010601,1,14,14201,La Unión,0.0,0.0
445010701,1,14,14201,La Unión,0.0,0.0
445010801,1,14,14201,La Unión,1.0,0.0
445050101,1,14,14203,Lago Ranco,1.0,0.0
445050201,1,14,14203,Lago Ranco,0.0,0.0
445051001,1,14,14203,Lago Ranco,0.0,0.0
445110101,1,14,14202,Futrono,0.0,0.0
445110201,1,14,14202,Futrono,0.0,0.0
445110301,1,14,14202,Futrono,0.0,0.0
445110401,1,14,14202,Futrono,0.0,0.0
445110501,1,14,14202,Futrono,0.0,0.0
445110601,1,14,14202,Futrono,0.0,0.0
445110701,1,14,14202,Futrono,0.0,0.0
445110801,1,14,14202,Futrono,0.0,0.0
445830101,1,14,14204,Río Bueno,0.0,0.0
445830201,1,14,14204,Río Bueno,0.0,1.0
445830301,1,14,14204,Río Bueno,0.0,0.0
445830401,1,14,14204,Río Bueno,0.0,0.0
445830501,1,14,14204,Río Bueno,0.0,0.0
445830601,1,14,14204,Río Bueno,0.0,0.0
447080301,1,14,14103,Lanco,0.0,0.0
447080401,1,14,14103,Lanco,0.0,0.0
447080501,1,14,14103,Lanco,0.0,0.0
447080601,1,14,14103,Lanco,0.0,0.0
447080701,1,14,14103,Lanco,0.0,0.0
447080801,1,14,14103,Lanco,0.0,0.0
447080901,1,14,14103,Lanco,0.0,0.0
447110101,1,14,14103,Lanco,0.0,0.0
447110201,1,14,14103,Lanco,0.0,0.0
447110301,1,14,14103,Lanco,0.0,0.0
447110501,1,14,14103,Lanco,0.0,0.0
447110601,1,14,14103,Lanco,0.0,0.0
447110701,1,14,14103,Lanco,0.0,0.0
447230101,1,14,14108,Panguipulli,0.0,0.0
447230301,1,14,14108,Panguipulli,0.0,1.0
447230401,1,14,14108,Panguipulli,0.0,0.0
447230501,1,14,14108,Panguipulli,1.0,0.0
447230601,1,14,14108,Panguipulli,0.0,0.0
447230701,1,14,14108,Panguipulli,0.0,0.0
447230801,1,14,14108,Panguipulli,0.0,0.0
447740101,1,14,14201,La Unión,0.0,0.0
447740201,1,14,14201,La Unión,0.0,0.0
447740301,1,14,14201,La Unión,0.0,0.0
447740401,1,14,14201,La Unión,0.0,0.0
447740601,1,14,14201,La Unión,0.0,0.0
447740701,1,14,14201,La Unión,0.0,0.0
447740801,1,14,14201,La Unión,0.0,0.0
447740901,1,14,14201,La Unión,0.0,0.0
447741001,1,14,14201,La Unión,0.0,0.0
448700201,1,14,14201,La Unión,0.0,0.0
448700301,1,14,14201,La Unión,0.0,0.0
448700401,1,14,14201,La Unión,0.0,0.0
448700501,1,14,14201,La Unión,0.0,0.0
448700601,1,14,14201,La Unión,0.0,0.0
448700701,1,14,14201,La Unión,0.0,0.0
448700801,1,14,14201,La Unión,0.0,0.0
449240201,1,14,14107,Paillaco,0.0,0.0
449240301,1,14,14107,Paillaco,0.0,0.0
449240401,1,14,14107,Paillaco,0.0,0.0
449240501,1,14,14107,Paillaco,0.0,0.0
449240701,1,14,14107,Paillaco,0.0,0.0
449240801,1,14,14107,Paillaco,0.0,0.0
450020101,1,14,14101,Valdivia,0.0,0.0
450020201,1,14,14101,Valdivia,0.0,0.0
450020401,1,14,14101,Valdivia,0.0,1.0
450020501,1,14,14101,Valdivia,0.0,0.0
450020601,1,14,14101,Valdivia,0.0,0.0
450020701,1,14,14101,Valdivia,0.0,0.0
450020801,1,14,14101,Valdivia,0.0,0.0
450250101,1,14,14101,Valdivia,0.0,0.0
450250201,1,14,14101,Valdivia,0.0,0.0
450250301,1,14,14101,Valdivia,0.0,0.0
450250401,1,14,14101,Valdivia,0.0,0.0
450250601,1,14,14101,Valdivia,0.0,0.0
450250701,1,14,14101,Valdivia,0.0,0.0
450250801,1,14,14101,Valdivia,0.0,0.0
450440101,1,14,14101,Valdivia,0.0,0.0
450440201,1,14,14101,Valdivia,0.0,0.0
450440301,1,14,14101,Valdivia,0.0,0.0
450440401,1,14,14101,Valdivia,0.0,0.0
450440701,1,14,14101,Valdivia,0.0,0.0
450440801,1,14,14101,Valdivia,0.0,0.0
450810101,1,14,14204,Río Bueno,0.0,0.0
450810201,1,14,14204,Río Bueno,0.0,0.0
450810301,1,14,14204,Río Bueno,0.0,0.0
450810401,1,14,14204,Río Bueno,0.0,1.0
450810501,1,14,14204,Río Bueno,0.0,0.0
450810601,1,14,14204,Río Bueno,0.0,0.0
450810801,1,14,14204,Río Bueno,0.0,0.0
451570201,1,14,14101,Valdivia,1.0,0.0
451570301,1,14,14101,Valdivia,0.0,0.0
451570401,1,14,14101,Valdivia,0.0,0.0
451570501,1,14,14101,Valdivia,0.0,0.0
451570601,1,14,14101,Valdivia,0.0,0.0
451570801,1,14,14101,Valdivia,0.0,0.0
451840101,1,14,14101,Valdivia,0.0,0.0
451840201,1,14,14101,Valdivia,1.0,0.0
451840401,1,14,14101,Valdivia,0.0,0.0
451840501,1,14,14101,Valdivia,0.0,0.0
451840601,1,14,14101,Valdivia,0.0,0.0
451840701,1,14,14101,Valdivia,0.0,0.0
451840801,1,14,14101,Valdivia,0.0,0.0
452400101,1,14,14101,Valdivia,0.0,0.0
452400501,1,14,14101,Valdivia,0.0,0.0
452400601,1,14,14101,Valdivia,0.0,0.0
452400801,1,14,14101,Valdivia,0.0,0.0
453110301,1,14,14101,Valdivia,0.0,0.0
453170601,1,14,14101,Valdivia,0.0,0.0
453170701,1,14,14101,Valdivia,0.0,0.0
453290101,1,14,14101,Valdivia,0.0,0.0
453290201,1,14,14101,Valdivia,0.0,0.0
453290301,1,14,14101,Valdivia,0.0,0.0
453290401,1,14,14101,Valdivia,0.0,0.0
453290601,1,14,14101,Valdivia,1.0,1.0
453290701,1,14,14101,Valdivia,0.0,0.0
454040101,1,14,14101,Valdivia,,
454040201,1,14,14101,Valdivia,,0.0
454040701,2,14,14101,Valdivia,0.0,0.0
454040801,1,14,14101,Valdivia,0.0,0.0
454410101,1,14,14101,Valdivia,0.0,0.0
454410201,1,14,14101,Valdivia,0.0,0.0
454410301,1,14,14101,Valdivia,0.0,0.0
454410401,1,14,14101,Valdivia,0.0,0.0
454410501,1,14,14101,Valdivia,0.0,0.0
454410601,1,14,14101,Valdivia,0.0,0.0
454410701,1,14,14101,Valdivia,1.0,1.0
454410801,1,14,14101,Valdivia,1.0,0.0
455010101,1,14,14101,Valdivia,0.0,0.0
455010201,1,14,14101,Valdivia,1.0,0.0
455010301,1,14,14101,Valdivia,0.0,0.0
455010601,1,14,14101,Valdivia,0.0,0.0
455010701,1,14,14101,Valdivia,0.0,0.0
455010801,1,14,14101,Valdivia,0.0,0.0
455070101,1,14,14101,Valdivia,0.0,0.0
455070301,1,14,14101,Valdivia,0.0,0.0
455070601,1,14,14101,Valdivia,0.0,0.0
455070701,1,14,14101,Valdivia,0.0,0.0
455250101,1,14,14101,Valdivia,0.0,0.0
455250201,1,14,14101,Valdivia,0.0,0.0
455250301,1,14,14101,Valdivia,0.0,0.0
455250501,1,14,14101,Valdivia,0.0,0.0
455250601,1,14,14101,Valdivia,1.0,0.0
455250801,1,14,14101,Valdivia,0.0,0.0
455250901,1,14,14101,Valdivia,1.0,0.0
455251001,1,14,14101,Valdivia,0.0,1.0
456440101,1,14,14101,Valdivia,0.0,0.0
456440102,1,14,14101,Valdivia,0.0,0.0
456440301,1,14,14101,Valdivia,0.0,0.0
456440501,1,14,14101,Valdivia,0.0,0.0
456440801,1,14,14101,Valdivia,0.0,0.0
456910201,1,14,14101,Valdivia,0.0,0.0
456910601,1,14,14101,Valdivia,0.0,0.0
456910701,1,14,14101,Valdivia,0.0,0.0
456910801,1,14,14101,Valdivia,0.0,0.0
457160101,1,14,14101,Valdivia,0.0,0.0
457160201,1,14,14101,Valdivia,0.0,0.0
457160301,1,14,14101,Valdivia,0.0,0.0
457160601,1,14,14101,Valdivia,0.0,0.0
457160701,1,14,14101,Valdivia,0.0,0.0
457160801,1,14,14101,Valdivia,0.0,0.0
457760101,1,14,14101,Valdivia,0.0,0.0
457760201,1,14,14101,Valdivia,0.0,0.0
457760301,1,14,14101,Valdivia,0.0,0.0
457760501,1,14,14101,Valdivia,0.0,0.0
457760601,1,14,14101,Valdivia,0.0,0.0
457760701,1,14,14101,Valdivia,0.0,0.0
457760801,1,14,14101,Valdivia,0.0,0.0
457780101,1,14,14101,Valdivia,0.0,1.0
457780301,1,14,14101,Valdivia,0.0,0.0
457780601,1,14,14101,Valdivia,,0.0
457780701,1,14,14101,Valdivia,0.0,0.0
457780801,1,14,14101,Valdivia,1.0,0.0
458440101,1,14,14101,Valdivia,0.0,0.0
458440201,1,14,14101,Valdivia,0.0,0.0
458440301,1,14,14101,Valdivia,0.0,0.0
458440501,1,14,14101,Valdivia,0.0,0.0
458530101,1,14,14105,Máfil,0.0,0.0
458530201,1,14,14105,Máfil,0.0,0.0
458530301,1,14,14105,Máfil,0.0,0.0
458530501,1,14,14105,Máfil,1.0,0.0
458530601,1,14,14105,Máfil,0.0,0.0
458530801,1,14,14105,Máfil,0.0,0.0
473090101,1,14,14101,Valdivia,0.0,1.0
473090301,1,14,14101,Valdivia,0.0,0.0
473090501,1,14,14101,Valdivia,0.0,0.0
473090601,1,14,14101,Valdivia,0.0,0.0
473090801,1,14,14101,Valdivia,0.0,0.0
473100101,1,14,14101,Valdivia,0.0,0.0
473100201,1,14,14101,Valdivia,0.0,0.0
473100401,1,14,14101,Valdivia,0.0,0.0
473100501,1,14,14101,Valdivia,0.0,0.0
473100601,1,14,14101,Valdivia,0.0,0.0
473100701,1,14,14101,Valdivia,0.0,0.0
473110101,1,14,14101,Valdivia,0.0,0.0
473110501,1,14,14101,Valdivia,0.0,0.0
473110701,1,14,14101,Valdivia,0.0,0.0
473110801,1,14,14101,Valdivia,0.0,0.0
473120101,1,14,14101,Valdivia,1.0,0.0
473120201,1,14,14101,Valdivia,1.0,1.0
473120301,1,14,14101,Valdivia,0.0,0.0
473120501,1,14,14101,Valdivia,0.0,0.0
473120701,1,14,14101,Valdivia,0.0,0.0
473140101,1,14,14101,Valdivia,0.0,0.0
473140301,1,14,14101,Valdivia,0.0,0.0
473140401,1,14,14101,Valdivia,0.0,0.0
473140501,1,14,14101,Valdivia,0.0,0.0
473140601,1,14,14101,Valdivia,1.0,0.0
473140701,1,14,14101,Valdivia,0.0,0.0
473140801,1,14,14101,Valdivia,0.0,0.0
473160101,1,14,14101,Valdivia,0.0,0.0
473160201,1,14,14101,Valdivia,0.0,0.0
473160301,1,14,14101,Valdivia,,0.0
473160501,1,14,14101,Valdivia,0.0,0.0
473160601,1,14,14101,Valdivia,0.0,1.0
473160701,1,14,14101,Valdivia,0.0,0.0
473160801,1,14,14101,Valdivia,0.0,0.0
473170201,1,14,14101,Valdivia,0.0,0.0
473170401,1,14,14101,Valdivia,0.0,0.0
473170701,1,14,14101,Valdivia,1.0,0.0
473170801,1,14,14101,Valdivia,0.0,0.0
473180101,1,14,14101,Valdivia,0.0,0.0
473180201,1,14,14101,Valdivia,1.0,0.0
473180601,1,14,14101,Valdivia,0.0,0.0
473180701,1,14,14101,Valdivia,0.0,0.0
473190101,1,14,14101,Valdivia,0.0,0.0
473190201,1,14,14101,Valdivia,0.0,0.0
473190301,1,14,14101,Valdivia,0.0,0.0
473190401,1,14,14101,Valdivia,0.0,0.0
473190601,1,14,14101,Valdivia,0.0,0.0
473190801,1,14,14101,Valdivia,0.0,0.0
473200401,1,14,14101,Valdivia,0.0,0.0
473200501,1,14,14101,Valdivia,0.0,0.0
473200701,1,14,14101,Valdivia,0.0,0.0
473200801,1,14,14101,Valdivia,0.0,0.0
473210301,1,14,14101,Valdivia,0.0,0.0
473210401,1,14,14101,Valdivia,0.0,0.0
473210501,1,14,14101,Valdivia,0.0,0.0
473210601,1,14,14101,Valdivia,0.0,0.0
473210701,1,14,14101,Valdivia,0.0,0.0
473210801,1,14,14101,Valdivia,0.0,0.0
473250301,1,14,14103,Lanco,1.0,0.0
473250501,1,14,14103,Lanco,0.0,0.0
473250701,1,14,14103,Lanco,0.0,0.0
473250801,1,14,14103,Lanco,0.0,0.0
473280101,1,14,14105,Máfil,0.0,0.0
473280201,1,14,14105,Máfil,0.0,0.0
473280301,1,14,14105,Máfil,0.0,0.0
473280401,1,14,14105,Máfil,0.0,0.0
473280501,1,14,14105,Máfil,0.0,0.0
473280601,1,14,14105,Máfil,0.0,0.0
473280701,1,14,14105,Máfil,0.0,0.0
473280801,1,14,14105,Máfil,0.0,0.0
473290301,1,14,14106,Mariquina,1.0,1.0
473290401,1,14,14106,Mariquina,0.0,1.0
473290501,1,14,14106,Mariquina,0.0,0.0
473290601,1,14,14106,Mariquina,0.0,0.0
473290701,1,14,14106,Mariquina,1.0,0.0
473290801,1,14,14106,Mariquina,0.0,0.0
473310101,1,14,14106,Mariquina,0.0,0.0
473310201,1,14,14106,Mariquina,0.0,0.0
473310301,1,14,14106,Mariquina,0.0,0.0
473310401,1,14,14106,Mariquina,0.0,0.0
473310601,1,14,14106,Mariquina,1.0,0.0
473310701,1,14,14106,Mariquina,0.0,0.0
473310801,1,14,14106,Mariquina,1.0,0.0
473320201,1,14,14106,Mariquina,0.0,0.0
473320401,1,14,14106,Mariquina,0.0,0.0
473320701,1,14,14106,Mariquina,0.0,0.0
473330101,1,14,14106,Mariquina,0.0,0.0
473330201,1,14,14106,Mariquina,0.0,0.0
473330301,1,14,14106,Mariquina,0.0,0.0
473330401,1,14,14106,Mariquina,1.0,0.0
473330501,1,14,14106,Mariquina,0.0,0.0
473330601,1,14,14106,Mariquina,0.0,0.0
473330701,1,14,14106,Mariquina,1.0,0.0
473330801,1,14,14106,Mariquina,0.0,0.0
473350101,1,14,14107,Paillaco,0.0,0.0
473350201,1,14,14107,Paillaco,0.0,0.0
473350501,1,14,14107,Paillaco,1.0,0.0
473350601,1,14,14107,Paillaco,0.0,0.0
473350701,1,14,14107,Paillaco,0.0,0.0
473360101,1,14,14107,Paillaco,0.0,0.0
473360301,1,14,14107,Paillaco,0.0,0.0
473360401,1,14,14107,Paillaco,0.0,0.0
473360501,1,14,14107,Paillaco,0.0,0.0
473360801,1,14,14107,Paillaco,0.0,0.0
473370101,1,14,14107,Paillaco,0.0,0.0
473370201,1,14,14107,Paillaco,0.0,0.0
473370401,1,14,14107,Paillaco,0.0,0.0
473370501,1,14,14107,Paillaco,0.0,0.0
473370601,1,14,14107,Paillaco,0.0,0.0
473370701,1,14,14107,Paillaco,0.0,0.0
473370801,1,14,14107,Paillaco,0.0,0.0
473380101,1,14,14107,Paillaco,0.0,0.0
473380201,1,14,14107,Paillaco,0.0,0.0
473380301,1,14,14107,Paillaco,0.0,0.0
473380401,1,14,14107,Paillaco,0.0,0.0
473380501,1,14,14107,Paillaco,0.0,0.0
473380601,1,14,14107,Paillaco,0.0,0.0
473380701,1,14,14107,Paillaco,0.0,0.0
473380801,1,14,14107,Paillaco,0.0,0.0
473390101,1,14,14107,Paillaco,0.0,0.0
473390201,1,14,14107,Paillaco,0.0,0.0
473390301,1,14,14107,Paillaco,0.0,0.0
473390401,1,14,14107,Paillaco,0.0,0.0
473390501,1,14,14107,Paillaco,0.0,0.0
473390601,1,14,14107,Paillaco,1.0,0.0
473390701,1,14,14107,Paillaco,0.0,0.0
473390801,1,14,14107,Paillaco,0.0,0.0
473400101,1,14,14107,Paillaco,0.0,0.0
473400201,1,14,14107,Paillaco,0.0,0.0
473400301,1,14,14107,Paillaco,0.0,0.0
473400401,1,14,14107,Paillaco,0.0,0.0
473400501,1,14,14107,Paillaco,0.0,0.0
473400601,1,14,14107,Paillaco,1.0,0.0
473400701,1,14,14107,Paillaco,0.0,1.0
473400801,1,14,14107,Paillaco,0.0,1.0
473430101,1,14,14108,Panguipulli,0.0,0.0
473430201,1,14,14108,Panguipulli,0.0,0.0
473430301,1,14,14108,Panguipulli,0.0,0.0
473430401,1,14,14108,Panguipulli,0.0,0.0
473430501,1,14,14108,Panguipulli,0.0,0.0
473430601,1,14,14108,Panguipulli,0.0,0.0
473430801,1,14,14108,Panguipulli,0.0,0.0
473450201,1,14,14201,La Unión,0.0,0.0
473450401,1,14,14201,La Unión,0.0,0.0
473450501,1,14,14201,La Unión,0.0,0.0
473450601,1,14,14201,La Unión,0.0,0.0
473450701,1,14,14201,La Unión,0.0,0.0
473450801,1,14,14201,La Unión,0.0,0.0
473470101,1,14,14202,Futrono,0.0,0.0
473470201,1,14,14202,Futrono,0.0,0.0
473470601,1,14,14202,Futrono,0.0,0.0
473470701,1,14,14202,Futrono,1.0,0.0
473470801,1,14,14202,Futrono,0.0,0.0
473480101,1,14,14202,Futrono,1.0,0.0
473480301,1,14,14202,Futrono,0.0,0.0
473480501,1,14,14202,Futrono,1.0,0.0
473480601,1,14,14202,Futrono,1.0,0.0
473480901,1,14,14202,Futrono,1.0,0.0
473490101,1,14,14204,Río Bueno,0.0,0.0
473490301,1,14,14204,Río Bueno,0.0,0.0
473490501,1,14,14204,Río Bueno,0.0,0.0
473490601,1,14,14204,Río Bueno,0.0,0.0
473500101,1,14,14204,Río Bueno,0.0,0.0
473500201,1,14,14204,Río Bueno,0.0,0.0
473500301,1,14,14204,Río Bueno,0.0,0.0
473500401,1,14,14204,Río Bueno,0.0,0.0
473500501,1,14,14204,Río Bueno,0.0,0.0
473500601,1,14,14204,Río Bueno,1.0,0.0
473500701,1,14,14204,Río Bueno,0.0,0.0
473500801,1,14,14204,Río Bueno,0.0,0.0
